event_name	tweet_id	image_id	tweet_text	image	label
hurricane_harvey	905185045685559297	905185045685559297_0	What They Saved: Texans Reflect on Treasures Plucked From Harvey #HurricaneHarvey2017 #Floods https://t.co/mgITSb0RDN	data_image/hurricane_harvey/5_9_2017/905185045685559297_0.jpg	severe_damage
hurricane_maria	911711789246693377	911711789246693377_0	Dominican Republic: 38 towns isolated after #HurricaneMaria https://t.co/04qYcvaoex https://t.co/qhzfmmo52R	data_image/hurricane_maria/23_9_2017/911711789246693377_0.jpg	little_or_no_damage
hurricane_harvey	905793922303176704	905793922303176704_0	There will be a special collection in parishes Sept. 9-10 to support #HarveyRelief https://t.co/ELghBmH3Sd https://t.co/5XVR69VcmT	data_image/hurricane_harvey/7_9_2017/905793922303176704_0.jpg	severe_damage
hurricane_irma	909436803853189121	909436803853189121_0	#Georgia residents affected by #Irma may register for @fema assistance: https://t.co/y4EbR7HEyO | #Savannah https://t.co/B5ADSUquXD	data_image/hurricane_irma/17_9_2017/909436803853189121_0.jpg	little_or_no_damage
hurricane_maria	912419318054371328	912419318054371328_0	Puerto Rico governor fears humanitarian crisis in wake of Hurricane Maria â€“ WorldÂ #CBC https://t.co/nftmclxXIJ https://t.co/f0mMObz9Vf	data_image/hurricane_maria/25_9_2017/912419318054371328_0.jpg	severe_damage
california_wildfires	919729752835022848	919729752835022848_0	Northern California wine country has been devastated as a series of dangerous fires continue https://t.co/ysDik8R5kU https://t.co/QhzeANJzAz	data_image/california_wildfires/16_10_2017/919729752835022848_0.jpg	severe_damage
hurricane_maria	910525461465321472	910525461465321472_0	Aerial footage shows devastation in #Dominica after #Hurricane #Maria – video https://t.co/PPgerfynt2 #twitter https://t.co/gxQXdd674N	data_image/hurricane_maria/20_9_2017/910525461465321472_0.jpg	severe_damage
california_wildfires	920670466121125890	920670466121125890_0	Why Are Incarcerated Women Battling California Wildfires for as Little as $1 a Day? https://t.co/PLL47laHK8 https://t.co/pbi2AxN7lF	data_image/california_wildfires/18_10_2017/920670466121125890_0.jpg	severe_damage
hurricane_irma	905630580745830400	905630580745830400_2	RT @AmichaiStein1: #BREAKING: Hurricane Irma destroys '95%' of French part of Caribbean island St Martin: official https://t.co/xPfMKJJIcJ	data_image/hurricane_irma/7_9_2017/905630580745830400_2.jpg	mild_damage
hurricane_maria	921382178625335296	921382178625335296_0	One month later, most of Puerto Rico is still utterly destroyed. https://t.co/HTbGgoMK4k https://t.co/XbCEoe0TFB	data_image/hurricane_maria/20_10_2017/921382178625335296_0.jpg	mild_damage
hurricane_irma	910169542718091265	910169542718091265_1	Dodged a lot of fallen trees on this morning's detour #IRMA https://t.co/DCVc18wUbs	data_image/hurricane_irma/19_9_2017/910169542718091265_1.jpg	little_or_no_damage
hurricane_harvey	905095591675518976	905095591675518976_0	RT @gcitytimes: Toxic Air Pollution is One of Harveyâ€™s â€œUnseen Dangersâ€ - https://t.co/flWNSgY6vb https://t.co/ZA4009JeMf	data_image/hurricane_harvey/5_9_2017/905095591675518976_0.jpg	severe_damage
hurricane_irma	909412901626236929	909412901626236929_0	Atlanta loves its urban forest despite damage wrought by Irma: https://t.co/kw2ygfGVEQ https://t.co/sxt8seGtGu	data_image/hurricane_irma/17_9_2017/909412901626236929_0.jpg	little_or_no_damage
hurricane_maria	929033551885959169	929033551885959169_0	Puerto Rico is really as bad as you see in the news. Hey #DonaldTrump time for some action! https://t.co/M9hCeOfB24	data_image/hurricane_maria/10_11_2017/929033551885959169_0.jpg	little_or_no_damage
hurricane_irma	909829094854062082	909829094854062082_0	Homes Built to Stricter Building Codes Fared Better in the Storm. #HurricaneIrma https://t.co/8yNMPVWLcJ https://t.co/4Qv6wh4gRX	data_image/hurricane_irma/18_9_2017/909829094854062082_0.jpg	little_or_no_damage
california_wildfires	918095131689013248	918095131689013248_0	Bottles sucked dry of wine among charred California wildfire remains https://t.co/1mMjyNsORv https://t.co/h4BXDYyLvd	data_image/california_wildfires/11_10_2017/918095131689013248_0.jpg	severe_damage
hurricane_maria	911869898703474689	911869898703474689_0	Here’s How You Can Help People Affected By Hurricane Maria https://t.co/Yg4QLXvzx0 https://t.co/HFiFpy8mTU	data_image/hurricane_maria/24_9_2017/911869898703474689_0.jpg	severe_damage
california_wildfires	922632288638205952	922632288638205952_0	California launching fire clean-up 'for the record books' https://t.co/yokyCqonYU https://t.co/RL1XimhM3X	data_image/california_wildfires/24_10_2017/922632288638205952_0.jpg	severe_damage
hurricane_irma	909387208599142400	909387208599142400_0	Hurricane Irma shows Donald Trump isn‚Äôt America‚Äôs only problem, writes @WilbyPeter https://t.co/9pfoaMLgjZ https://t.co/RFW3YaQ7wo	data_image/hurricane_irma/17_9_2017/909387208599142400_0.jpg	little_or_no_damage
hurricane_maria	910624383978192898	910624383978192898_0	Merciless Hurricane Maria lashes across the Caribbean leaving thousands homeless https://t.co/1hlieBlSTg https://t.co/XKxekCzoRN	data_image/hurricane_maria/20_9_2017/910624383978192898_0.jpg	mild_damage
hurricane_harvey	904253626457174016	904253626457174016_3	RT @chavismophoto: ##Photos from #BaytownStrong in #Texas #HurricaneHarvey #PhotojPhotography for @washingtonpost https://t.co/1nRx8roZrk	data_image/hurricane_harvey/3_9_2017/904253626457174016_3.jpg	severe_damage
california_wildfires	917871713823502336	917871713823502336_0	@RealOmarNavarro @SchnauzerMom777 â‰ï¸Can You Stop the Weather Warsâ‰ï¸ https://t.co/NfBGN1AwGO https://t.co/vtns7UAGo6	data_image/california_wildfires/10_10_2017/917871713823502336_0.jpg	severe_damage
hurricane_irma	910225493877813249	910225493877813249_1	Work ongoing to repair damage to #edistobeach post Irma. Lots of sand, barriers out of place @ABCNews4 #chstrfc #chs https://t.co/6hNdGGgQPg	data_image/hurricane_irma/19_9_2017/910225493877813249_1.jpg	little_or_no_damage
hurricane_maria	921433090177863680	921433090177863680_0	Trump's 10 out of 10: Nearly 80% of Puerto Rico Is Still in the Dark https://t.co/YZIhp56ouj https://t.co/aqA4AvNzUY	data_image/hurricane_maria/20_10_2017/921433090177863680_0.jpg	severe_damage
california_wildfires	917818995377569793	917818995377569793_0	California wildfires hit wine country, burning hotels and threatening vineyards https://t.co/d7CzatbrPR	data_image/california_wildfires/10_10_2017/917818995377569793_0.jpg	severe_damage
hurricane_irma	909748542666887173	909748542666887173_0	Woman gets help after dealing with Irma and Matthew https://t.co/elvcLRGiXN https://t.co/oJMrbFhCYb	data_image/hurricane_irma/18_9_2017/909748542666887173_0.jpg	little_or_no_damage
california_wildfires	920274579163176961	920274579163176961_0	RT @latimes: Why 2017 is shaping up to be one of Californiaâ€™s worst fire seasons https://t.co/jqJt9nUWuZ https://t.co/jEPRjnDKzl	data_image/california_wildfires/17_10_2017/920274579163176961_0.jpg	severe_damage
hurricane_irma	909748987862888448	909748987862888448_0	Oh noes. BVI has so little left to blow over. #HogHeavenVirginGorda https://t.co/cSTTc6UkVa https://t.co/IWbSj1mdQe	data_image/hurricane_irma/18_9_2017/909748987862888448_0.jpg	mild_damage
iraq_iran_earthquake	930019166907719681	930019166907719681_0	UPDATED: 300 people die in earthquake between Iran and Iraq - https://t.co/M7tMarjG6t https://t.co/Ms78k0WcMJ	data_image/iraq_iran_earthquake/13_11_2017/930019166907719681_0.jpg	severe_damage
hurricane_maria	910559723770040326	910559723770040326_1	Statia after #hurricane #Maria. High waves on #Caribbean side and boulders thrown on shore #Kingdom St #Eustatius https://t.co/unVm6EdTAT	data_image/hurricane_maria/20_9_2017/910559723770040326_1.jpg	severe_damage
hurricane_harvey	904216916889186305	904216916889186305_0	Texas on long road to recovery 9 days after Harvey https://t.co/Nofpme4kqC https://t.co/wp2gaLSWYu	data_image/hurricane_harvey/3_9_2017/904216916889186305_0.jpg	severe_damage
hurricane_irma	909446703237009408	909446703237009408_0	We have sent an emergency crew to Florida to help out with Hurricane Irma cleanup - Call 612-532-9996 #bonitasprings https://t.co/uaGJGmMuiV	data_image/hurricane_irma/17_9_2017/909446703237009408_0.jpg	mild_damage
hurricane_harvey	910160788849008640	910160788849008640_0	Pearl Fincher Museum continues post-Harvey cleanup efforts https://t.co/XtB919dtLW https://t.co/TBNZNBMPup	data_image/hurricane_harvey/19_9_2017/910160788849008640_0.jpg	mild_damage
california_wildfires	923761170967797761	923761170967797761_0	GOP targets environmental rules after California wildfires https://t.co/dupQF8hHhb https://t.co/t9MAE3DhGj	data_image/california_wildfires/27_10_2017/923761170967797761_0.jpg	severe_damage
mexico_earthquake	914952139209891852	914952139209891852_0	RT @latimes: 2,000 historic buildings in Mexico have been damaged by the earthquake https://t.co/57pb1Pse1o https://t.co/7LjHIp3ljB	data_image/mexico_earthquake/2_10_2017/914952139209891852_0.jpg	severe_damage
hurricane_maria	914880414736699393	914880414736699393_0	#IRS offers #MariaRelief throughout #USVirginIslands and #PuertoRico. https://t.co/mMgISGb8az https://t.co/Et1hogEAIl	data_image/hurricane_maria/2_10_2017/914880414736699393_0.jpg	severe_damage
california_wildfires	918236509689479168	918236509689479168_0	RT @latimes: Column: As California burns, here's what you need to know about fire insurance https://t.co/Q0wXjtwBA9 https://t.co/ia9bt6L4FJ	data_image/california_wildfires/11_10_2017/918236509689479168_0.jpg	severe_damage
hurricane_irma	909468250953658369	909468250953658369_0	#Irma #Naples .... Hope Tin City makes it and is back soon in paradise.. https://t.co/w5VECSpK2Y https://t.co/RzApLGYFrr	data_image/hurricane_irma/17_9_2017/909468250953658369_0.jpg	mild_damage
hurricane_harvey	907351036393914368	907351036393914368_0	Free water testing kits available in Victoria to private well owners after #Harvey https://t.co/wDCPaM626Z https://t.co/2WwJnogoA5	data_image/hurricane_harvey/11_9_2017/907351036393914368_0.jpg	little_or_no_damage
california_wildfires	918091937449758721	918091937449758721_0	Eye Opener: Massive wildfires devastate California https://t.co/X4cIgEQG5t https://t.co/9ysUWkZCVY	data_image/california_wildfires/11_10_2017/918091937449758721_0.jpg	severe_damage
hurricane_maria	911965850198036480	911965850198036480_2	RT @DailyMail: How Hurricane Maria left Dominica looking like an apocalyptic wasteland https://t.co/nIBWJU48s9 https://t.co/23PaWrYEsV	data_image/hurricane_maria/24_9_2017/911965850198036480_2.jpg	severe_damage
hurricane_maria	923265376963715072	923265376963715072_1	https://t.co/lLQwAQ4zhk Help us raise funds to rebuild our playgrounds after Hurricane Maria https://t.co/chCGXCltp2	data_image/hurricane_maria/25_10_2017/923265376963715072_1.jpg	mild_damage
hurricane_maria	912287364713721856	912287364713721856_0	Hurricane Maria Evacuees Find Shelter in Shreveport https://t.co/6QWkt4jdJL https://t.co/1sEbPFrHr8	data_image/hurricane_maria/25_9_2017/912287364713721856_0.jpg	mild_damage
california_wildfires	919688548323864577	919688548323864577_0	RT @crossmaker316: California on Fire: Death Toll Rises, Smoke Delays Flights Out of State https://t.co/UcmD3pfIlp https://t.co/0Msv7Gt4c5	data_image/california_wildfires/15_10_2017/919688548323864577_0.jpg	severe_damage
california_wildfires	922482849546211328	922482849546211328_0	New fire warnings could spell trouble for California https://t.co/R5MJzKb0L8 https://t.co/DxgEzhwlpz	data_image/california_wildfires/23_10_2017/922482849546211328_0.jpg	severe_damage
hurricane_irma	910100808049451008	910100808049451008_0	JACKSONVILLE BEACH HURRICANE IRMA IS HERE! SEE WHAT IT'S LIKE! DAY 6 Watch Now ·ΩÑ9https://t.co/YgL5D8apM1 https://t.co/wtTCXDYY0t	data_image/hurricane_irma/19_9_2017/910100808049451008_0.jpg	severe_damage
hurricane_maria	913934298243305473	913934298243305473_1	#PuertoRico has been obliterated by #HurricaneMaria it looks like they experienced #nuclearwar #nukes https://t.co/AZP3jid25u	data_image/hurricane_maria/30_9_2017/913934298243305473_1.jpg	mild_damage
mexico_earthquake	910544691438944256	910544691438944256_0	RT @AdiAlsaid: Fuck. Another big earthquake in Mexico City. Still okay, but damage on my street. https://t.co/GdNWjoNf0i	data_image/mexico_earthquake/20_9_2017/910544691438944256_0.jpg	mild_damage
iraq_iran_earthquake	930000308033507328	930000308033507328_0	#Iran's Army is deployed in the region to help the relief forces to find trapped earthquake victims #iranEarthquake https://t.co/JEj9n8bhZs	data_image/iraq_iran_earthquake/13_11_2017/930000308033507328_0.jpg	severe_damage
hurricane_maria	911486875201937408	911486875201937408_0	RT @FRANCE24: Thousands evacuated from failing dam in Hurricane Maria aftermath https://t.co/6UFtcH4EX6 https://t.co/mUsujTf2rz	data_image/hurricane_maria/23_9_2017/911486875201937408_0.jpg	severe_damage
hurricane_maria	923338620307730437	923338620307730437_0	Bacterial Infections Spread in Storm-Ravaged Puerto Rico and Texas https://t.co/qiSIjDblxR https://t.co/nAoIC1NvKh	data_image/hurricane_maria/26_10_2017/923338620307730437_0.jpg	severe_damage
srilanka_floods	871260385252343808	871260385252343808_0	The Radio Society of Sri Lanka, response to the flood disaster may 2017 https://t.co/ejiNoy9trx #dx #hamr #hamradio https://t.co/vfHBpo6NeS	data_image/srilanka_floods/4_6_2017/871260385252343808_0.jpg	severe_damage
srilanka_floods	870061681493155844	870061681493155844_0	RT @CGamaathige: The situation in the morning of southern expressway-nilwalagate #FloodSL https://t.co/d7td71uWfK	data_image/srilanka_floods/31_5_2017/870061681493155844_0.jpg	severe_damage
hurricane_harvey	901792272882294786	901792272882294786_0	Tree down in NW HIlls#HurricaneHarvey@statesman https://t.co/xlhJSQzqWj	data_image/hurricane_harvey/27_8_2017/901792272882294786_0.jpg	little_or_no_damage
hurricane_irma	910124639170506752	910124639170506752_0	Scary point from @jimwaterson in the British Virgin Islands: Maria will turn debris from Irma into deadly missiles.‚Ä¶ https://t.co/CwDTZYeB58	data_image/hurricane_irma/19_9_2017/910124639170506752_0.jpg	severe_damage
california_wildfires	920916661519007745	920916661519007745_0	Not only California, Northern Spain &amp; Portugal also got devastated by wildfires https://t.co/5s5mo7TLF9 https://t.co/e5e1SoW84U	data_image/california_wildfires/19_10_2017/920916661519007745_0.jpg	mild_damage
hurricane_irma	909484405214908419	909484405214908419_0	TLS NE lending a hand to Duke Energy in FLA after IRMA rips through the state #longwayfromhome… https://t.co/yGYNCUcLU0	data_image/hurricane_irma/17_9_2017/909484405214908419_0.jpg	mild_damage
hurricane_harvey	908004777396711424	908004777396711424_0	Market Extra: Why Harvey and Irma won’t change the Fed’s rate-raising timeline https://t.co/4NANSEY1lZ #Business https://t.co/NRII0oIqho	data_image/hurricane_harvey/13_9_2017/908004777396711424_0.jpg	severe_damage
hurricane_harvey	909228114554867712	909228114554867712_0	Uh-oh! Is someone missing a chair? Found along the muddy lower walking trail on The Buffalo Bayou. #Harvey #khou11 https://t.co/C1Ljqf9zmL	data_image/hurricane_harvey/17_9_2017/909228114554867712_0.jpg	severe_damage
hurricane_maria	913416972129509377	913416972129509377_1	RT @paolapenton: Heartbroken ὡ4Ὁ4 #beforeandafter #hurricanemaria #puertorico https://t.co/2D6ucKBgX2	data_image/hurricane_maria/28_9_2017/913416972129509377_1.jpg	mild_damage
hurricane_maria	928587264518529024	928587264518529024_0	Dish Blames Q3 Pay-TV Subscriber Loss on Hurricane Maria https://t.co/w3L88VHxGO via @Variety https://t.co/33AyuY7VFn	data_image/hurricane_maria/9_11_2017/928587264518529024_0.jpg	severe_damage
hurricane_harvey	906162712937451520	906162712937451520_0	Houston floodwaters from #HurricaneHarvey give way to mountains of trash https://t.co/GVcCyzNfZ1 https://t.co/dCFmaDvK4q	data_image/hurricane_harvey/8_9_2017/906162712937451520_0.jpg	severe_damage
hurricane_maria	911561478536404992	911561478536404992_1	RT @GyasiClarke: St. Croix is filled with rich history and We are tough because of it. ἟B἞E #HurricaneMaria https://t.co/RyQ1bmohTm	data_image/hurricane_maria/23_9_2017/911561478536404992_1.jpg	severe_damage
iraq_iran_earthquake	930864228411457536	930864228411457536_0	U.S. sanctions are impeding relief efforts for Iran-Iraq earthquake victims https://t.co/L7cHwGff6U https://t.co/asqRko7RL9	data_image/iraq_iran_earthquake/15_11_2017/930864228411457536_0.jpg	severe_damage
hurricane_maria	915287851478085632	915287851478085632_0	Puerto Rico Has Just One Fully Operational Hospital Right Now https://t.co/dg1He3hE2s https://t.co/3UEZwRGW9k	data_image/hurricane_maria/3_10_2017/915287851478085632_0.jpg	mild_damage
